ticker,name
7203.T,Toyota Motor
6758.T,Sony Group
6861.T,Keyence
8306.T,Mitsubishi UFJ Financial Group
9432.T,NTT
9433.T,KDDI
9984.T,SoftBank Group
4063.T,Shin-Etsu Chemical
6501.T,Hitachi
6098.T,Recruit Holdings
8058.T,Mitsubishi Corporation
8001.T,Itochu
8031.T,Mitsui & Co.
7974.T,Nintendo
6367.T,Daikin Industries
6954.T,Fanuc
6594.T,Nidec
4519.T,Chugai Pharmaceutical
4568.T,Daiichi Sankyo
4502.T,Takeda Pharmaceutical
6273.T,SMC
7741.T,HOYA
8035.T,Tokyo Electron
6857.T,Advantest
6146.T,Disco
4901.T,Fujifilm Holdings
7751.T,Canon
6702.T,Fujitsu
6701.T,NEC
9983.T,Fast Retailing
3382.T,Seven & i Holdings
8267.T,Aeon
4452.T,Kao
2914.T,Japan Tobacco
2502.T,Asahi Group Holdings
2503.T,Kirin Holdings
4911.T,Shiseido
6902.T,Denso
7267.T,Honda Motor
7269.T,Suzuki Motor
6981.T,Murata Manufacturing
6752.T,Panasonic Holdings
8766.T,Tokio Marine Holdings
8750.T,Dai-ichi Life Holdings
8591.T,ORIX
8801.T,Mitsui Fudosan
9020.T,East Japan Railway
9022.T,Central Japan Railway
9101.T,Nippon Yusen
9104.T,Mitsui OSK Lines
5401.T,Nippon Steel
4661.T,Oriental Land
6503.T,Mitsubishi Electric
7011.T,Mitsubishi Heavy Industries
AAPL,Apple
MSFT,Microsoft
NVDA,NVIDIA
GOOGL,Alphabet
AMZN,Amazon
META,Meta Platforms
TSLA,Tesla
AVGO,Broadcom
BRK-B,Berkshire Hathaway
JPM,JPMorgan Chase
V,Visa
MA,Mastercard
UNH,UnitedHealth
LLY,Eli Lilly
JNJ,Johnson & Johnson
PG,Procter & Gamble
KO,Coca-Cola
PEP,PepsiCo
COST,Costco
WMT,Walmart
HD,Home Depot
XOM,Exxon Mobil
MRK,Merck
AMD,Advanced Micro Devices
CRM,Salesforce
